caption,filepath
"A dark-colored Antimora microlepis swims above a sandy seafloor, with faint patterns of sediment visible beneath the water's surface.",src/data/Fathomnet-by-Phylum-2/images/original/4bdbddcc-095a-4636-91b4-c500d3763781_original.jpg
"A Cystechinus giganteus with a rough, spiny texture rests on a sandy seafloor, surrounded by patches of silt and rock.",src/data/Fathomnet-by-Phylum-2/images/original/4caf2603-ce84-40e4-b44c-b2a78b07058d_original.jpg
"A Macrouridae rests on a rugged, uneven rock substrate, surrounded by a muted blue backdrop of deep-sea water.",src/data/Fathomnet-by-Phylum-2/images/original/4cfa4db8-d814-4cf7-8858-097aa1786bcd_original.jpg
"Across a rocky seafloor, a dark Antimora microlepis swims near a crinoid, blending with the muted colors of the substrate.",src/data/Fathomnet-by-Phylum-2/images/original/4d193119-f41f-4189-9676-242ab4a0f7e1_original.jpg
"A reddish-brown Opisthoteuthis cf. californiana rests on a sandy seafloor, displaying smooth skin and prominent eyes.",src/data/Fathomnet-by-Phylum-2/images/original/4ddd8fc7-b312-492e-9ca5-6d6f5d9c0300_original.jpg
"Vibrant pink coral, Paragorgia arborea, contrasts against the dark, rocky substrate, showcasing intricate branching structures amidst the surrounding silt.",src/data/Fathomnet-by-Phylum-2/images/original/4e07dacc-7fe1-4573-82a4-bc30418243b0_original.jpg
"Textured, dark rocks cover the seafloor, with a solitary Coryphaenoides blending into the rocky substrate beneath the murky water.",src/data/Fathomnet-by-Phylum-2/images/original/4ebf73c3-a4c4-4018-8b5d-47dc1002d637_original.jpg
"A dark, elongated Antimora microlepis glides over a sandy seafloor dotted with rocks and silt.",src/data/Fathomnet-by-Phylum-2/images/original/50ae611e-1c2c-47b9-8371-5db5a9895475_original.jpg
"Coryphaenoides sp. swims near a large, pale Porifera on a dark, silt-covered seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/50b89c53-03e8-49cb-95b4-073c450a2695_original.jpg
"Atop a muddy seafloor, a pale pink Opisthoteuthis cf. californiana drifts, showcasing its rounded body and prominent fins.",src/data/Fathomnet-by-Phylum-2/images/original/515be2d2-e6cd-4b6a-9e4a-42503f088388_original.jpg
"Coryphaenoides sp. swims above a rocky seafloor, showcasing its elongated body and pale coloration against the dark substrate.",src/data/Fathomnet-by-Phylum-2/images/original/518d7eb7-0099-4e9f-b611-aa760d993d32_original.jpg
"Bathyraja spinosissima glides over a rocky seafloor, showcasing its elongated body and distinctive spines against the dark backdrop.",src/data/Fathomnet-by-Phylum-2/images/original/520afa30-41c9-4f68-8a8b-abb61544b922_original.jpg
"On a rugged basalt rock substrate, a single isopod with a segmented body and dark coloration crawls among the uneven surfaces.",src/data/Fathomnet-by-Phylum-2/images/original/53188c63-a6f6-44ea-9043-1224317e4f4b_original.jpg
"A Peniagone floats above dark, textured rock, contrasting with the smooth, muted tones of the seafloor substrate.",src/data/Fathomnet-by-Phylum-2/images/original/557ad428-009a-41ca-8ddf-59cc662b2781_original.jpg
"On a rugged basalt rock, two Synallactes exhibit elongated, translucent bodies with a pinkish hue against the dark substrate.",src/data/Fathomnet-by-Phylum-2/images/original/55dd270f-6fc2-434d-9745-c8bad851eb67_original.jpg
"Across a rocky seafloor, a Synallactes exhibits a slender, elongated body with a muted coloration, blending into the substrate.",src/data/Fathomnet-by-Phylum-2/images/original/566da252-c5b0-4857-900f-2626b9782cd8_original.jpg
"Munnopsidae inhabit rocky substrates, displaying a pale coloration against the dark, textured surface of the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/56d75631-464f-46b7-8d47-2269a557dbf3_original.jpg
"Bathyraja spinosissima glides over a rocky seafloor, displaying a pale gray body with a flattened shape and prominent eyes.",src/data/Fathomnet-by-Phylum-2/images/original/56fde1a6-b7e3-4c19-8af6-0306aca24144_original.jpg
"A pale Solaster hypothrissus rests on a rocky substrate, displaying its numerous arms against the sandy seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/570012e2-5b86-4e8c-97f2-e24268008851_original.jpg
"Synallactes inhabit rocky substrates, displaying a dark, textured body against the uneven, silt-covered seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/57e7e0a0-4e48-41cc-b444-25c7b5e620c8_original.jpg
"A Coryphaenoides rests on a rocky seafloor, surrounded by fine silt and scattered debris, with faint light filtering through the water.",src/data/Fathomnet-by-Phylum-2/images/original/58bef40c-7c9f-4174-abe1-8f6522b2e905_original.jpg
"A Coryphaenoides and a Laetmogone rest on a rocky seafloor, surrounded by dark, textured stones and patches of silt.",src/data/Fathomnet-by-Phylum-2/images/original/59d4935c-d690-4115-b0be-4861995c0857_original.jpg
"On a rocky seafloor, a Synallactes is observed, blending with the textured surface of the substrate.",src/data/Fathomnet-by-Phylum-2/images/original/5de95318-7f63-4bab-a4cf-0b7139ee7aed_original.jpg
"On a rugged basalt rock substrate, a dark-bodied Antimora microlepis glides over the uneven surface, blending with the rocky terrain.",src/data/Fathomnet-by-Phylum-2/images/original/5e711c56-639a-4222-9cb1-2fa34907ba36_original.jpg
"A dark, elongated Antimora microlepis rests on a rocky seafloor, surrounded by textured sediment and patches of silt.",src/data/Fathomnet-by-Phylum-2/images/original/5ec842d6-e581-4960-8eeb-78c9db3a598e_original.jpg
"On a rugged basalt rock, two Ophiuroidea exhibit a mix of dark and light hues, blending with the surrounding sediment.",src/data/Fathomnet-by-Phylum-2/images/original/60a45d37-0fc1-4896-b5cd-60873c258f88_original.jpg
"On a rugged basalt rock, a pink Crossaster borealis displays its five arms, showcasing a textured surface against the dark background.",src/data/Fathomnet-by-Phylum-2/images/original/61e9a36f-372f-4784-b951-583ac44299c8_original.jpg
"A dark, elongated Antimora microlepis rests among large, textured rocks on a rocky seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/6288cbef-b5b1-4e2e-9615-e86d9b9de704_original.jpg
"On a rugged basalt rock, a Synallactidae rests among the textured surfaces, blending with the muted shades of the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/62bdd8ba-e6a0-4890-8c95-08bbeca303f6_original.jpg
"A dark, gelatinous Solmissus floats in the deep sea, surrounded by a backdrop of silt and the abyssal blue.",src/data/Fathomnet-by-Phylum-2/images/original/6312278a-c982-45c4-a4a0-e02de7fd5b27_original.jpg
"Translucent, elongated Tunicata glides over a rocky seafloor, accompanied by a slender, pale Pannychia amidst patches of dark silt.",src/data/Fathomnet-by-Phylum-2/images/original/63a1de4f-0fa5-438d-b9c8-2ed5bfc7a67c_original.jpg
"A brittle star rests on a rocky substrate, displaying a pale color against the dark, textured surface of the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/63b47a62-6573-4bfc-96b1-e74be04ec19d_original.jpg
"Translucent Peniagone drifts above a textured dark rock substrate, surrounded by sediment and particulate matter rising from the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/63d4b8de-1fa2-47bf-b13e-80ffc114cb7c_original.jpg
"Across a rocky seafloor, a translucent siphonophore drifts, its elongated, delicate body contrasting with the dark textures of the substrate.",src/data/Fathomnet-by-Phylum-2/images/original/63dc7abd-52d3-432b-8166-00e6a849efb7_original.jpg
"Translucent Asellota crawls along a rocky substrate, surrounded by murky water and fine silt, showcasing its delicate appendages.",src/data/Fathomnet-by-Phylum-2/images/original/63e493c9-2759-4ad8-a296-53ac09e4c332_original.jpg
"Textured, dark rocks form the seafloor, with a single Brisingida starfish partially visible among the crevices and shadows.",src/data/Fathomnet-by-Phylum-2/images/original/6469e4c5-e5a2-4dab-89d9-d99ebee220f7_original.jpg
"Translucent, elongated Synallactes inhabit a rocky seafloor, contrasting against the dark, textured substrate of basalt and silt.",src/data/Fathomnet-by-Phylum-2/images/original/64e39520-ab90-4f34-8a75-129f63c114a9_original.jpg
"On a rugged basalt rock, a solitary tunicate displays a pale, soft body against the dark, textured surface, surrounded by fine sediment.",src/data/Fathomnet-by-Phylum-2/images/original/656f1397-2962-48f3-b2f0-6d2c9930d788_original.jpg
"Textured, dark substrate features rocky formations with scattered Synallactidae, blending into the surrounding silt and mud environment.",src/data/Fathomnet-by-Phylum-2/images/original/657104a4-6700-4568-b3a4-fc008faa6896_original.jpg
"Zoantharia sp. exhibit white, branching structures against a rocky substrate, contrasting with the dark textures of the surrounding rock.",src/data/Fathomnet-by-Phylum-2/images/original/65c1781d-359f-4b1a-ad4b-0ac479e238d5_original.jpg
"Textured dark rock substrate hosts a solitary starfish and a vibrant anemone, contrasting against the muted seafloor environment.",src/data/Fathomnet-by-Phylum-2/images/original/65fa4c47-9603-4308-aa42-01f5a086678f_original.jpg
"Textured, dark rocks cover the seafloor, interspersed with patches of silt, providing a habitat for Munidopsis.",src/data/Fathomnet-by-Phylum-2/images/original/661771f2-7231-423d-b5e6-eecae59a4414_original.jpg
"Across a rocky seafloor, a Bathyraja spinosissima glides, showcasing its elongated body and broad pectoral fins against the dark backdrop.",src/data/Fathomnet-by-Phylum-2/images/original/671fa775-5a7f-419a-868a-9b16fdd5d237_original.jpg
"Translucent, gelatinous body of Psychrolutes phrictus rests on a sandy seafloor, surrounded by textured rock formations and patches of silt.",src/data/Fathomnet-by-Phylum-2/images/original/674c570c-52f5-4b5f-aab5-5710299df29c_original.jpg
"Dark, elongated body of Antimora microlepis gliding above a sandy seafloor, surrounded by rocky outcrops and patches of silt.",src/data/Fathomnet-by-Phylum-2/images/original/67aad265-8a88-4275-8e8c-fac22a989d28_original.jpg
"Textured, dark rocks cover the seafloor, interspersed with patches of light sand, providing a habitat for the Synallactes.",src/data/Fathomnet-by-Phylum-2/images/original/68a6aa73-d28b-436f-ac84-b7cc7f45cb5d_original.jpg
"Textured pink Hymenaster starfish rests on a dark, rocky seafloor, contrasting with the rough black substrate.",src/data/Fathomnet-by-Phylum-2/images/original/68ce135f-af03-4081-bce4-11afc3764776_original.jpg
"A Synallactes rests on a rocky seafloor, surrounded by dark, textured surfaces of volcanic rock and sediment.",src/data/Fathomnet-by-Phylum-2/images/original/6a3b7c16-dc62-4ff7-b0e2-bcffde6bacbd_original.jpg
"A pale Bathyraja spinosissima glides above a rocky seafloor, showcasing its flattened body and broad pectoral fins against the dark background.",src/data/Fathomnet-by-Phylum-2/images/original/6b4f0660-d7ad-4e96-a7c3-3d893f5e660c_original.jpg
"Translucent Coryphaenoides glides over a textured basalt substrate, surrounded by dark silt and rocky formations on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/6c350b92-7605-4628-8b25-dfca4989aabb_original.jpg
"Psychrolutes phrictus rests on a rocky seafloor, displaying a pale, gelatinous body against the dark sediment.",src/data/Fathomnet-by-Phylum-2/images/original/6d4e6f77-e476-4926-8fae-302a9dbfaa60_original.jpg
"A pale Bathyraja spinosissima glides over a rocky seafloor, showcasing its flattened body and long, slender tail against the dark backdrop.",src/data/Fathomnet-by-Phylum-2/images/original/6d671ab9-42b4-4eb9-b88f-c51a3d5ca0e3_original.jpg
"On a rugged basalt rock, a single Munnopsidae is observed, showcasing its elongated body and distinct coloration against the dark substrate.",src/data/Fathomnet-by-Phylum-2/images/original/6fd85010-38ed-4535-8278-f39df1203c58_original.jpg
"On a rugged basalt rock, two Psathyrometra fragilis and one Macrouridae inhabit the textured surface, blending with the dark surroundings.",src/data/Fathomnet-by-Phylum-2/images/original/718392e2-425d-4266-910b-1e76888e4653_original.jpg
"Translucent Euplectellidae with a bulbous, white body rests on a rocky seafloor, surrounded by dark, angular stones and silt.",src/data/Fathomnet-by-Phylum-2/images/original/721c0e83-16ae-41cd-8237-6e0cc92e6b79_original.jpg
"Hymenaster exhibits a reddish-brown coloration, resting on a sandy substrate near rocky formations on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/7282f04a-da91-4032-b03d-179e5a301899_original.jpg
"Pale, flattened body of Bathyraja spinosissima gliding over dark, rocky substrate in a deep-sea environment.",src/data/Fathomnet-by-Phylum-2/images/original/73503d24-2ba6-4369-be9f-58b4f447506c_original.jpg
"A brown Hymenaster rests on a sandy seafloor, surrounded by small rocks and a textured substrate.",src/data/Fathomnet-by-Phylum-2/images/original/7428d7fe-8fbd-4a17-b173-cabe0c648938_original.jpg
"Across a muddy seafloor, a Paulasterias mcclaini displays a rough texture, while an Ophiuroidea with slender arms is partially buried nearby.",src/data/Fathomnet-by-Phylum-2/images/original/74557982-8aaa-4ecb-a8f0-0348a26dc4bf_original.jpg
"Atop a dark blue water column, a translucent Solmissus drifts, its delicate tentacles trailing gracefully in the surrounding particles.",src/data/Fathomnet-by-Phylum-2/images/original/746f8e88-87c3-45bd-994d-0645f0ba3be5_original.jpg
"On a rocky seafloor, a pale Psychrolutes phrictus rests, showcasing its rounded body and large, expressive eyes amidst the dark substrate.",src/data/Fathomnet-by-Phylum-2/images/original/7537b6ae-24f6-4440-9c6b-fcb95832fd0d_original.jpg
"Textured rocky substrate supports a single Synallactes, partially obscured by the surrounding dark silt and shadows of the deep-sea environment.",src/data/Fathomnet-by-Phylum-2/images/original/758ce344-a780-4dbf-988c-2d63a06b4dc2_original.jpg
"A blue Bathyraja spinosissima rests on the sandy seafloor, accompanied by two slender Coryphaenoides swimming nearby.",src/data/Fathomnet-by-Phylum-2/images/original/763521d3-dfe9-4221-ad5c-40d110285b18_original.jpg
"Textured, pale Pteraster rests on a dark, rocky seafloor, showcasing its unique shape and subtle reddish markings against the substrate.",src/data/Fathomnet-by-Phylum-2/images/original/76e12e7b-d213-422c-9879-ff043843be0d_original.jpg
"Translucent, elongated Pannychia moseleyi rests on a rocky seafloor, surrounded by fine silt and patches of mud.",src/data/Fathomnet-by-Phylum-2/images/original/77f98200-7ead-4bab-add0-b7636446794c_original.jpg
"On a rocky seafloor, a translucent Pannychia moseleyi displays long, feathery appendages, blending with the surrounding sediment.",src/data/Fathomnet-by-Phylum-2/images/original/78026949-b615-4ada-9036-111b4be70b46_original.jpg
"Coryphaenoides sp. swims above a rocky seafloor, showcasing its elongated body and pale coloration against the dark substrate.",src/data/Fathomnet-by-Phylum-2/images/original/78ab5828-326d-4d43-9ce6-a62d44a9bc98_original.jpg
"Textured silt substrate supports a single Synallactes, blending with the surrounding dark rocky formations on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/78e4d715-223f-4c2a-9c04-a611b2ba970d_original.jpg
"A long, slender physonectae drifts above a rocky substrate in the deep sea, exhibiting a translucent body with delicate, flowing tentacles.",src/data/Fathomnet-by-Phylum-2/images/original/7a6a340d-6d6b-4578-9b1b-62b7dc7d6385_original.jpg
"Synallactes sp. exhibits a pale body against a backdrop of dark, textured rocks and patches of silt on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/7a6b9369-1170-43e3-a263-4b459523dd9e_original.jpg
"Across a soft mud seafloor, a pale Bathyraja spinosissima rests, showcasing its broad, flat body and long, slender tail.",src/data/Fathomnet-by-Phylum-2/images/original/7bea8f98-4bc0-4a97-b43e-4be5b24b306b_original.jpg
"Coryphaenoides sp. glides over a rocky seafloor, displaying a slender, elongated body against the dark backdrop of silt and shadows.",src/data/Fathomnet-by-Phylum-2/images/original/7c445f62-8f62-4cf5-a519-4f3a21c40f84_original.jpg
"Across a rocky seafloor, a slender Antimora microlepis with a silvery body and dark spots swims amidst suspended particles.",src/data/Fathomnet-by-Phylum-2/images/original/7d09d140-1be4-4f36-b7e7-e41c3e8cbb0e_original.jpg
"A flat, gray Bathyraja abyssicola rests on a rocky seafloor, blending with the surrounding textures of silt and mud.",src/data/Fathomnet-by-Phylum-2/images/original/7e63d3ea-9f79-4732-a64d-a953e1f32891_original.jpg
"Synallactes exhibit a pale coloration against a backdrop of dark, textured rock and fine silt on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/7e8d4feb-e26a-4d9c-9246-cfe369da2a74_original.jpg
"Textured brown Opisthoteuthis cf. californiana rests on a sandy seafloor, blending with the surrounding muted substrate.",src/data/Fathomnet-by-Phylum-2/images/original/7f7898b2-287d-4495-92fc-e5dc63b648ad_original.jpg
"A gray Bathyraja microtrachys rests on a sandy seafloor, surrounded by smooth rocks and soft sediment.",src/data/Fathomnet-by-Phylum-2/images/original/7fc31450-04ee-405b-b5c8-79035947f3a9_original.jpg
"A pale Hymenaster starfish rests on a rocky seafloor, displaying a textured surface against the dark geological backdrop.",src/data/Fathomnet-by-Phylum-2/images/original/7fc7cc4c-d9f3-42aa-b304-8ae6f96e578a_original.jpg
"Pale starfish rests on dark, textured rock substrate, surrounded by a backdrop of rugged geological formations and subtle silt deposits.",src/data/Fathomnet-by-Phylum-2/images/original/807ead0e-c26f-4fe9-b800-95fe3f62711f_original.jpg
"On a rocky substrate, multiple Zoantharia exhibit branching structures with a pale coloration, surrounded by a textured, dark green background.",src/data/Fathomnet-by-Phylum-2/images/original/81382796-651f-4bb9-84c1-8c22e50bdeed_original.jpg
"A pale Opisthoteuthis cf. californiana rests on a rocky seafloor, displaying a rounded body and prominent fins against the textured substrate.",src/data/Fathomnet-by-Phylum-2/images/original/82de0982-5578-4497-96c6-8ab097b0741b_original.jpg
"Across a rocky seafloor, a pale Bathyraja spinosissima glides near dark, textured rocks, accompanied by a Pannychia moseleyi.",src/data/Fathomnet-by-Phylum-2/images/original/831a0392-13eb-4ab5-b43a-2f4fd4d2ed50_original.jpg
"Munnopsidae inhabit rocky substrates, displaying a pale coloration against the dark, textured surface of the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/83e999b6-80aa-48ce-8794-72cb7643f3c9_original.jpg
"Textured, pale Psychrolutes phrictus rests among dark, uneven rocks on the seafloor, partially hidden beneath a rocky overhang.",src/data/Fathomnet-by-Phylum-2/images/original/84f4181e-0d5c-490a-902d-2d4e9d28999d_original.jpg
"Coryphaenoides acrolepis exhibits a pale coloration against a backdrop of dark, uneven rock substrate on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/85f39cfe-0173-4645-8994-e1389c54c88b_original.jpg
"On a rocky substrate, a vibrant Paragorgia arborea displays its branching structure, adorned with numerous pink polyps.",src/data/Fathomnet-by-Phylum-2/images/original/86408189-0ffa-48e9-b27a-18af0413d805_original.jpg
"Opisthoteuthis cf. californiana exhibits a reddish-brown hue, resting on a rocky substrate in a dimly lit underwater environment.",src/data/Fathomnet-by-Phylum-2/images/original/865a6253-8bea-4c72-8795-c3e55c85842b_original.jpg
"Translucent Peniagone rests on a soft silt substrate, showcasing its elongated body and delicate appendages against the muted ocean floor.",src/data/Fathomnet-by-Phylum-2/images/original/888f0153-ff83-46ba-9ddf-2fc3f41c7630_original.jpg
"Textured sandy substrate hosts a Cystechinus giganteus, exhibiting a pale, spiny surface, partially embedded in the surrounding sediment.",src/data/Fathomnet-by-Phylum-2/images/original/88bbf764-5a3d-4a8c-bb18-dbf2b7716208_original.jpg
"Textured, sandy substrate hosts a yellow Hippasteria starfish amidst clusters of Cladorhizidae, creating a diverse seafloor habitat.",src/data/Fathomnet-by-Phylum-2/images/original/89f52ffb-4ff2-460d-9534-64df47fdfc65_original.jpg
"Across a muddy seafloor, a slender Coryphaenoides glides near rugged basalt formations, showcasing its elongated body and pale coloration.",src/data/Fathomnet-by-Phylum-2/images/original/8a5a33af-5ce4-4749-99b5-be9b3a4a8320_original.jpg
"A pale Opisthoteuthis cf. californiana rests on a sandy substrate, surrounded by dark, textured rocks.",src/data/Fathomnet-by-Phylum-2/images/original/8b50bce3-04d2-492f-b48c-8fc21997c26e_original.jpg
"Textured, pink Pteraster rests on a rugged, rocky seafloor, surrounded by dark, irregular stones and patches of silt.",src/data/Fathomnet-by-Phylum-2/images/original/8b51f908-5f26-4982-8a14-d0c329233b8d_original.jpg
A white Parantipathes with branching structures and a pink Holothuroidea resting on a rocky seafloor covered in dark silt.,src/data/Fathomnet-by-Phylum-2/images/original/8c0419d9-b33e-4bce-8735-f64b422292c4_original.jpg
"Textured, dark rocks cover the seafloor, interspersed with patches of silt, providing a habitat for the Synallactes.",src/data/Fathomnet-by-Phylum-2/images/original/8c1d1d34-859b-4b8d-a69d-28cbbe621c92_original.jpg
"Bathyraja spinosissima, with a pale underside and elongated tail, rests on a rocky seafloor amidst dark, textured substrates.",src/data/Fathomnet-by-Phylum-2/images/original/8d63cda5-c646-4720-b6b0-9dbd98931686_original.jpg
"Dark, elongated Coryphaenoides acrolepis glides over a rocky seafloor, surrounded by textured silt and scattered stones.",src/data/Fathomnet-by-Phylum-2/images/original/8d66b4b0-3a2b-4fd0-ba78-49e2acae2641_original.jpg
"On a rocky seafloor, three Ceriantharia exhibit long, slender tentacles with a reddish hue, surrounded by dark, textured substrate.",src/data/Fathomnet-by-Phylum-2/images/original/8e7f5a54-bbcc-4d26-8c30-e000df68f955_original.jpg
"Textured pink Pteraster starfish rests on a dark rocky substrate, showcasing its distinct spiny arms against the contrasting seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/8eb9fb01-42a2-4a48-a0d3-c9ca72fbbe3d_original.jpg
"A pale Psychrolutes phrictus rests on a rocky seafloor, surrounded by silt and sparse vegetation.",src/data/Fathomnet-by-Phylum-2/images/original/8f39e373-a9c2-4976-a68e-ae72405befef_original.jpg
"Textured, pale starfish with elongated arms rests on a rocky seafloor, surrounded by fine silt and sediment.",src/data/Fathomnet-by-Phylum-2/images/original/8f783faa-2772-406f-a8f3-806bba9ca2ab_original.jpg
"Textured, dark rocks cover the seafloor, with faint hints of sediment in the surrounding deep-sea environment.",src/data/Fathomnet-by-Phylum-2/images/original/92b34183-4599-4dc5-9b8c-9afee015b67e_original.jpg
"Textured, pink Paragorgia arborea corals rise from a dark, rocky seafloor, showcasing intricate branching structures against the deep blue backdrop.",src/data/Fathomnet-by-Phylum-2/images/original/953991c0-70f4-4822-a7b6-51f2a8a60db5_original.jpg
"A pink Chrysogorgia with branching, feathery structures is anchored on a rocky seafloor, surrounded by dark, textured rock.",src/data/Fathomnet-by-Phylum-2/images/original/95d22136-1a0d-4f30-9c25-b1f2834bb13b_original.jpg
"Caulophacus sp. exhibits a translucent body against a backdrop of dark, textured rocks, while Munidopsis sp. is partially obscured by sediment.",src/data/Fathomnet-by-Phylum-2/images/original/974e8451-dcc3-4892-befd-e8b1d8bfd8fe_original.jpg
"On a rugged basalt rock, a Pannychia moseleyi displays its elongated, segmented body with a pale coloration against the dark substrate.",src/data/Fathomnet-by-Phylum-2/images/original/987cbdba-d97e-4a7c-91bf-637ad5b5af80_original.jpg
"Antimora microlepis glides over a rocky seafloor, displaying a dark, elongated body against the muted backdrop of silt and sand.",src/data/Fathomnet-by-Phylum-2/images/original/99378616-53dd-410a-8758-43eb7ef5a595_original.jpg
"Ceriantharia exhibit cylindrical, tentacle-covered bodies on a silt substrate, surrounded by a rocky seafloor texture.",src/data/Fathomnet-by-Phylum-2/images/original/9c06ea82-3aae-4db5-a712-bf45d8f0bf6e_original.jpg
"Textured, dark rocks cover the seafloor, with a faint presence of Synallactes blending into the surrounding substrate of silt and mud.",src/data/Fathomnet-by-Phylum-2/images/original/9ce237b9-c2f6-487b-9a48-015a0fc82ca7_original.jpg
"A pale Pterasteridae rests among dark, textured volcanic rock on the seafloor, surrounded by a backdrop of rugged geological formations.",src/data/Fathomnet-by-Phylum-2/images/original/9cf8ee76-148c-48bc-8ba8-7f3f632624e0_original.jpg
"Textured rocks cover the seafloor, with a slender Synallactes gliding among the uneven surfaces of dark volcanic substrate.",src/data/Fathomnet-by-Phylum-2/images/original/9e2514d3-0f76-4e48-85f6-f1f945b1037f_original.jpg
"Across a rocky seafloor, a Zoroaster spinulosus starfish and a Coryphaenoides fish are visible, showcasing various textures and colors.",src/data/Fathomnet-by-Phylum-2/images/original/a124504c-e1ab-443c-843e-8e2f6347a8f2_original.jpg
"Psychrolutes phrictus exhibits a pale, rounded body with a broad head, resting among dark, jagged rocks and silt on the seafloor.",src/data/Fathomnet-by-Phylum-2/images/original/a28a684e-a2da-4139-a5ec-d51a3dcab2ce_original.jpg
"Textured, dark rock formations cover the seafloor, interspersed with patches of silt, providing a habitat for the Macrouridae.",src/data/Fathomnet-by-Phylum-2/images/original/a30c7c5d-a56c-4a1e-a19f-e77a53819f07_original.jpg
"On a soft mud substrate, clusters of Paragorgia arborea exhibit a pinkish hue, showcasing their branching structure against the dark background.",src/data/Fathomnet-by-Phylum-2/images/original/a3675720-3de0-4429-a640-067eb8c9ea66_original.jpg
"Textured, dark rocks form the seafloor, with a pale Pteraster blending into the substrate, surrounded by silt and mud.",src/data/Fathomnet-by-Phylum-2/images/original/a451d823-717b-41dd-8f11-bca1a617ca82_original.jpg
